text,sentiment,language
লালচত্যা গতকাল উষ্টি বিরিয়ায় হাড় চিবিয়ে খাওয়ার সময় বমি শুরু করেন।,angry,bn
ক্ষমতার জন্য মাটি খাওয়ার রেওয়াজ আছে!,angry,bn
যুবকদের অনুসরণ করছে একটি দুষ্টচক্র!,fear,bn
জিতনে আমাকে ব্লক করেছে,neutral,bn
"আহ, সাত্তার শেঠ... কৃষক মারা গেলে কি খরার মতো পরিস্থিতি হবে...?",sad,bn
"ওহ, আপনার কণ্ঠে রাজ্যের আয়... আপনিও কি একই দৃষ্টিকোণ থেকে দেখছেন?",angry,bn
অল্প বয়সেই আত্মহত্যা করেছিলেন এই অভিনেত্রী।,sad,bn
"ওহ, আমরা কেন ক্ষমা চাইব?",angry,bn
প্রখ্যাত অভিনেতা ও প্রবীণ নাট্য ব্যক্তিত্ব প্রদীপ পটবর্ধনের মর্মান্তিক মৃত্যুতে আন্তরিক শ্রদ্ধাঞ্জলি।,sad,bn
কখন এবং কিভাবে সরস্বতী এই জ্ঞান দেবেন? এই অশিক্ষিত সবজি তা বিশ্বাস করে না!,angry,bn
সমস্ত রাজনৈতিক দল ও নেতারা ভারতীয় জনগণকে বোকা বানাচ্ছে এবং সংবিধানকে লঙ্ঘন করছে।,angry,bn
তারা যে একীভূতকরণের জন্য বোমাবর্ষণ করছিল তা কবে করবে?,neutral,bn
রানে আমাদের দেখা সবচেয়ে খারাপ রাজনীতিবিদ...,angry,bn
এখন মনে হচ্ছে এই নির্বাচনী প্রতীকও হারিয়ে যাবে।,sad,bn
সম্পূর্ণ ভুল... একটি সত্যিই বোকা বিবৃতি,angry,bn
আমি জানি... তাদের ডালপালা অনেক বড়,neutral,bn
আমরা কি সম্মানজনক কিছুর বাড়াবাড়ি মেনে নিই?,neutral,bn
"তাদের দ্বিগুণ জরিমানা করা উচিত, এটা প্রয়োজন।",angry,bn
সুবোধ ভাবে এবং তার প্রিয় মার্সুপিয়ালকে তিনি বলেন এবং এটি কথা বলে ...,angry,bn
"হাঙ্গার ইনডেক্স লোকটি হয়ত কংগ্রেসের হাত ধরেছিল, এটি বিভ্রান্তিকর দাবির সত্য ..",angry,bn
আপনি কি মন্ত্রী নাকি মহারাষ্ট্রের বিপর্যয়? আপনি আপনার সঠিক মনে?,angry,bn
তুমি কি পাকিস্তান থেকে এসে বিরিয়ানি চুরি কর?,angry,bn
তার স্বজনদের ওপর আয়করের অভিযান,neutral,bn
আমি আমার সমস্ত মারাঠা ভাই ও বোনদের ভবিষ্যতে ভোট না দেওয়ার জন্য অনুরোধ করছি।,sad,bn
এটা অন্যায্য যে আমি পারার আগেই তুমি দাদাকে মেরে ফেললে,angry,bn
"বলো, তুমি বুঝো না, তোমার অজ্ঞতা জনগণের ওপর চাপিয়ে দাও কেন?",angry,bn
তা দেখে পাওয়ার মিটিং করে অনুরোধ করেন। কোন মুখ থেকে কথা বলবেন উদ্ধব ঠাকরে?,happy,bn
এটা একটা বিশ্বাসঘাতক জারজ,angry,bn
দিনের বেলা শুরু হয়ে এখন সারাদিন ঘেউ ঘেউ করছে,angry,bn
তারা ইতিমধ্যে ভয়ে আমাদের অবরুদ্ধ করেছে...,fear,bn
"যখন অন্য সব পথ ব্যর্থ হয়, তখন তারা রাম ও পাকিস্তানের জন্য কান্নাকাটি করে",angry,bn
"হ্যাঁ, এটা খুবই ঘুমের কাজ...",angry,bn
"হ্যাঁ, দাদা বাবা চোর, এই বিশ্বাসঘাতক",angry,bn
এটা সব ভাইদের করতে হবে,angry,bn
তরবারি ধরা মানেই কি সহিংসতা?,neutral,bn
পক্ষ মানে যারা পিতার সম্পত্তি বোঝে তাদের প্রণাম।,angry,bn
কেন্দ্রের মোদী সরকারের কারণে দেশের গণতন্ত্র দুর্বল হচ্ছে!,sad,bn
"লটকে ম্যাডাম যদি বালা সাহেবের শিবসেনায় যোগ দেন, তাহলে কি দাস মানুষ তাকে দেশদ্রোহী বলবে?",angry,bn
শুনেছি মুখ্যমন্ত্রীর পিএ আপনার কানের নিচে বাজিয়েছেন... এটা কি সত্যি?,happy,bn
"বিজেপির কাছে এনসিপির 'বড় ধাক্কা', 'ইয়া' জিতেছে জেলার অধিকাংশ আসনে; শুধু বিজেপির আসন",neutral,bn
"মমতা বন্দ্যোপাধ্যায় প্রধানমন্ত্রী মোদীর কাছে আবেদন, 'সৌরভ গাঙ্গুলিকে হেনস্থা করা হচ্ছে' অভিযোগ",neutral,bn
"গোবরের কীটের দাম একই, টুইট করে আগুন ধরিয়ে দিল বুদা",angry,bn
বর নতজানু হওয়ার জন্য প্রস্তুত ছিল কিন্তু তার বাবা ঠিক মুহূর্তে বিয়ে ভেঙে দেন।,happy,bn
তাহলে আপনি কি মনে করেন যে বালা সাহেবের হিন্দুত্বের এই শক্তি ছিল না?,neutral,bn
এটা সব গুজরাতিদের সমস্যা,angry,bn
"আমি নীরজ, নীরজ চোপড়া নই",neutral,bn
টর্চও ছিল একটি সাধারণ কেঁচো,angry,bn
দর্জিকে আগেই ডেকেছিলাম কারণ আমি জানতাম হাফপ্যান্ট ছিঁড়ে যাবে।,neutral,bn
আপনার বসকে তার নিজের খরচে আপনার বাবার জন্য একটি স্মৃতিসৌধ তৈরি করতে বলুন।,angry,bn
আর খোপকার কি আজ তার ভাগের শক্ত গাঁজা মেরেছে???,happy,bn
"শুধু আগরওয়াল (সমাজবাদী দল)ই কি মোদীকে অপমান করে, বিজেপিতেও এ নিয়ে কথা বলা হয়",angry,bn
মারাঠওয়াড়া বিশ্ববিদ্যালয়ে এই অপচয়ের বিষয়ে কেউ কি দৃঢ় পদক্ষেপ নেবে? হ্যাঁ। হ্যাঁ।,angry,bn
এই নিকৃষ্ট নেতা,angry,bn
"ভোসারীতে যাও... সব দুর্নীতিবাজ ও অত্যাচারীরা দখল করে নিয়েছে এবং মরীচিকা চলছে... ফেকু-তডিপার দল ""খাজাপ""।",angry,bn
আফগানিস্তানে তালেবানদের হাতে শিখরা নির্যাতন!,sad,bn
এর একটি ভালো উদাহরণ হল কাঁচা পেঁয়াজ। কেউ যেন অর্থনীতিতে নোবেল পুরস্কার তার দিকে ছুড়ে দেন।,angry,bn
সিদ্ধান্ত নেওয়া হলেই বয়কট।,angry,bn
অর্থাৎ ভকস কেন পথ দেখাবে?,angry,bn
অভয়ঙ্কর আরও শক্তিশালী,fear,bn
আপনার রাজ্যে মধ্যবিত্তের হাতি যেমন মিষ্টি কিছু খুঁজে বেড়াচ্ছিল...,neutral,bn
এটা খুবই দুঃখজনক ঘটনা,sad,bn
তাই কান্না শুনতে আগ্রহী,happy,bn
এটাকে বলে চোরের বমির বোমা... সাধারণ জ্ঞান না থাকলে এমনটা হয়।,angry,bn
আপনি কি করছেন?,angry,bn
"আহা, কত ভুয়া খবর দেবেন... সিনেমা মুক্তি ও দর্শকের প্রতিক্রিয়া",angry,bn
তোমার পেটের কি হয়েছে? আপনি কি দুষ্টু/চাটা পেঙ্গুইন?,angry,bn
সাত প্রজন্মের সবাইকে বিশ্বাসঘাতক ঘোষণা করুন,angry,bn
ঠাকরে গ্রুপ কি আপনাকে শিন্দে গ্রুপের সাথে চুক্তি করেছে???,angry,bn
ভারী বৃষ্টির কারণে পুনেতে পুনে পৌরসভা কী ধরনের বাতি বসিয়েছে তা থেকে অনুমান করা যায় - অজিত পাওয়ার,angry,bn
তোষামোদ শুরু হয়েছে.. এখন মহারাষ্ট্র জানবে গুজরাটি নীতি কতটা ভালো..,angry,bn
এটি একটি স্বনামধন্য কলেজের সাথে জড়িত থাকার বিষয়টি শিক্ষা ব্যবস্থায় কলঙ্ক নিয়ে আসে,angry,bn
মাঠে কী ঘটছে জানেন।,angry,bn
রেগে গেল…এখন ওরা গরীব মেয়েকে খাওয়াবে।,angry,bn
একই নাম একটু ঘটছে... সে এসেছিল খুশিলীকে বোঝাতে..,neutral,bn
তাইসাহেব কি ঘুমিয়ে পড়েছে? মূকনাট্য মহাবিকাশ আঘাদি কোথায় জিতেছে...,happy,bn
ইনি ভক্ত তোরসেকার। আগে তিনি হোয়াটসঅ্যাপে বিশাল মেসেজ পাঠাতেন।,neutral,bn
ছত্রপতির মুখে লুটপাটের বিরুদ্ধে কালো টুপির মানুষের ক্ষোভ এখনো আছে।,angry,bn
"ভক্তরা, এই ভিডিওটি আগে দেখুন...পরে কথা বলুন।",angry,bn
এভাবে লিখে বা কথা বলে আপনি শুধু সহানুভূতি প্রকাশ করছেন আর কিছু নয়।,angry,bn
আমি বুঝতে পারছি না কেন আপনি তাকে সম্মান জানিয়ে ছবির ক্যাপশন দিয়েছেন।,angry,bn
"দুঃসংবাদ, এই দুর্ঘটনায় শহীদ সেনাদের প্রতি রইলো বিনম্র শ্রদ্ধা",sad,bn
কিন্তু এটা এই মত দেখায় ...,neutral,bn
"প্রিয় গ্রাহক, অসুবিধার জন্য আমরা দুঃখিত, আমরা আপনার আগের টুইটের উত্তর দিয়েছি।",neutral,bn
"তাদের কাছে কোনো প্রমাণ থাকবে না, যথারীতি তিনি হলুদ বই পড়ে থাকতেন!",angry,bn
"শাল দিয়ে জোড়া আঘাত করার পরিবর্তে, আপনি এটিকে সামনের দিকে আঘাত করেন",angry,bn
এসবই হয়েছে কমলাবাইয়ের অপকর্মের কারণে।,angry,bn
"হ্যাঁ, তাহলে আপনি কি এখনও আইন ব্যবহার করবেন?",angry,bn
দেশে এখনো অঘোষিত জরুরি অবস্থা চলছে,fear,bn
এখন সময় বদলেছে। এখন মেয়ে নেই... এখন বেকার ছেলেমেয়েরা বাবা-মায়ের কাঁধে বোঝা হয়ে দাঁড়িয়েছে।,sad,bn
এই বিদ্রূপাত্মক হতে হবে.,neutral,bn
আপনি বোকা এটা অক্টোবর,angry,bn
এটা সবচেয়ে খারাপ স্যার,angry,bn
তিনি কি বিশ্বাসঘাতক বিধায়কদের সুস্থ করতে বিশ্বাসঘাতক দলে যোগ দিয়েছিলেন?,angry,bn
এটা কি ফালতু কথা...,angry,bn
"হ্যাঁ, অবশ্যই ব্যবস্থা নেওয়া উচিত, কিন্তু তিনি কি দেশবিরোধী স্লোগান তুলেছিলেন?",angry,bn
এমনকি পিম্পরি চিঞ্চওয়াড়েও...উদ্ধবও যোগ দিয়েছেন...তারা খুব কাঁদছে...,angry,bn
মোদীজি প্রার্থনা করে বলেছিলেন যে অন্তত পদক্ষেপ নিয়ে বুদ্ধি দিন।,neutral,bn
"ভারত হারেনি, জিতেছে ইংল্যান্ড",neutral,bn
"তোমার কাজ শিন্দে ফাদওয়ার খালার মতো, তুমি অস্বীকার খেলছ",angry,bn
"মনোযোগ দিন, অন্যথায় বড় সমস্যা আসছে",fear,bn
আপনি তথ্য প্রদান করতে চান?,neutral,bn
তাহলে আপনার কোরেশী সাহাব এবং আপনার পথভ্রষ্ট ভক্তের কি হল...,angry,bn
"এটা আগে করা উচিত ছিল কিন্তু এখন নয়, পরাজয় অবশ্যম্ভাবী।",sad,bn
ভালো রাস্তায় মানুষের নজর এড়াতে স্বয়ংক্রিয়ভাবে পাথর বসানো হয়েছে।,angry,bn
বিজেপি দারু কোচিয়া,angry,bn
এভাবেই রাজনীতি হতো,neutral,bn
এবং আমরা এটি থেকে ভুগছি,sad,bn
কোন অবদান নেই. এটা তার ষড়যন্ত্র।,angry,bn
এই সব দেখা বাকি,angry,bn
"যে দলই আসুক না কেন, সাধারণ জনগণ কোনো সুবিধা পাবে না।",sad,bn
মোটকথা স্বরাষ্ট্রমন্ত্রী বেকার,angry,bn
অজিতদাদার সঙ্গে শপথ নেন বিজেপিও। বিজেপিও কেন দেশদ্রোহী?,angry,bn
সে কি বলে যে সে জানে না হেক্টর মানে কি?,angry,bn
আমি ভেবেছিলাম এটি একটি টুইট তাই উত্তরটি ছিল... দুঃখিত বন্ধু,neutral,bn
"এখন মেধা দেখানোর এবং জয়ের সময় এসেছে, কিন্তু আমরা কান্না থামাতে পারছি না।",angry,bn
আমি আর চাই না,sad,bn
"তলোয়ার তুলে নাও, এটা করা যোগ্য জিনিস",neutral,bn
এটাই ইতিহাস। গৌরব চলে গেছে।,sad,bn
যে সংগঠন ক্ষমতায় থাকাকালীন কলা চুষছে...,angry,bn
আর মায়ের বন্ধুর মুখ বাঁকা কেন? জিভের জন্য একই নাম নেওয়া কঠিন ছিল,angry,bn
নির্বাচনে জনগণকে বোকা বানানোর জন্য এটি অবশ্যই একটি গুরুত্বপূর্ণ ইস্যু হতে পারে।,angry,bn
"গোটা মহারাষ্ট্র দেবেন্দ্র জির জন্য গর্বিত, আমি আপনাকে জিজ্ঞাসা করি কে একজন ছদ্মবেশী সাংবাদিক, একজন অসহায় সাংবাদিক।",happy,bn
এটা একজন মারাঠি শিল্পীর গর্ব।,angry,bn
"তিনি এই বিষয়ে সচেতন নন, তাই তিনি মহারাষ্ট্রে ক্ষমতার লড়াইয়ে তারিখের পর তারিখ দিচ্ছেন।",angry,bn
তাদের সবাইকে পাকিস্তানে পাঠিয়ে দিন। এমন দেশদ্রোহীরা এদেশে থাকার যোগ্য নয়।,angry,bn
"হাই, আপনি কেন গেলেন? বাধা",neutral,bn
"হ্যাঁ, তারা হিন্দু এবং তারা হিন্দু বিদ্বেষে পূর্ণ।",angry,bn
স্বার্থ ভুল হলে পর্দার আড়ালে থেকে রাজনীতি করে বিজেপি সরাসরি মানুষকে উস্কে দেবে।,neutral,bn
"মিথ্যে বলো না কেন, তুমি কি স্কুলে গিয়েছিলে? এখন তাদের শিক্ষা কেড়ে নেবেন না",angry,bn
মুখ্যমন্ত্রীকে নোংরা ভাষায় গালি দিচ্ছেন এই লোক। কঠোর পদক্ষেপ আশা করা হচ্ছে,angry,bn
"যেহেতু সহ্যাদ্রি স্কুল একটি বেসরকারি স্কুল, তাই থানে মিউনিসিপ্যাল ​​কর্পোরেশন জলের ট্যাঙ্কগুলি পরিষ্কার করে না।",neutral,bn
"যেহেতু বিজয়ের কোন নিশ্চয়তা নেই, তাই এই বিশ্বাসঘাতকরা মাঠ ছেড়ে পালিয়ে যাবে",angry,bn
"খুব ভোরে একটা খারাপ স্বপ্ন নিয়ে ঘুম থেকে উঠলাম, পরের দিন এখন সব সুখ",happy,bn
আমি মাঝে মাঝে সরসবাগ যাই। এখন শুধু ভিড় আর যানজটের শব্দ আসছে।,sad,bn
তুমি কি কিছু ফেলে দাও? সাংবাদিকতা করবেন? তাই আজতক বিট কেন?,angry,bn
"কি চাও বলো, এটা কি ভাদাপাভ গাড়ি?",angry,bn
দাড়ি বাড়িয়ে মোদী হওয়ার চেষ্টা করছেন? কিন্তু দাড়ি বাড়ানো কি বুদ্ধি ও প্রজ্ঞা বাড়ায়?,angry,bn
"মারাঠির হত্যাকারী হবেন না, নিজেকে মারাঠি ভাষায় প্রকাশ করুন। আমরা এই ভাষা বুঝি না।",neutral,bn
"শেমন্যা, লেজ পুঁতে বসে আছিস কেন, এখন কথা বলো না।",angry,bn
সুফল সাধারণ মানুষের কাছে না পৌঁছালে সবকিছুই অকেজো,sad,bn
আমি রাগ করেছিলাম কারণ ভবিষ্যত সত্য হয়েছিল,angry,bn
এতে অবাক হওয়ার কিছু নেই যে শিশুটির যত্ন নেওয়ার জন্য বলা হয়েছে... সে তার প্রাচীন জ্ঞান এবং সাধারণ জ্ঞান জানত...,neutral,bn
স্যার দুর্নীতি অনেক বেড়ে গেছে দয়া করে সমাধান করুন,angry,bn
গোবর এবং নিজের মূত্র সেবন করুন,angry,bn
আপনি যদি সেই আরও পাঁচটি অর্থহীন টুইট পড়েন যেখানে শুধুমাত্র কিয়েভ এবং হুসুচের কথা বলা হয়েছে..,angry,bn
বলুন তো জয়দীপ ঠাকরে কার সঙ্গে?,angry,bn
এই বুদ্ধিহীন মানুষটি কি জানেন শান্তা শেলকে কে ছিলেন?,angry,bn
এই মূর্খ ও মূর্খ সাংবাদিকের দ্বারা মানুষ বিভ্রান্ত হচ্ছে,angry,bn
তাহলে বালা সাহেবের শিবসেনাকে অপমান করুন.. তাহলে জনগণ আপনাকে যথাযথ জবাব দেবে।,angry,bn
গুজ্জু কীটের মতো ধীরে ধীরে বেরিয়ে আসে...!,angry,bn
কার্তিক যাত্রায় ভক্তরা যাতে কোনো অসুবিধার সম্মুখীন না হয় সেদিকে খেয়াল রাখতে হবে - জেলা ম্যাজিস্ট্রেট গজানন গুরভ,neutral,bn
আমি আগেই বলেছি দেশের সামনে ভিকটিম ছাগলকে পরাজিত করেছে।,sad,bn
ভি বলছে হাই শু নেনা তাই,angry,bn
ফাসনাভিসের গদ্দারনাথ এবং অনেক ভালো কাজ করেছেন নানা,happy,bn
এই বলে তয়ের বক্তৃতা শেষ হয়ে গেল...ওম শান্তি!,sad,bn
এই একজন কাপুরুষ আইনজীবী যে নিজেকে নিজের চেয়ে স্মার্ট বলে মনে করেছিল।,angry,bn
এখন থাপা শিন্দে গ্রুপের অভিভাবক মন্ত্রী হবেন এই গুজব কে ছড়ায়?,happy,bn
"স্যার, কী নিয়ে এসেছেন? পড়ে খুব খারাপ লাগলো।",sad,bn
হারানোর ভয়ে রাজ ঠাকরের মাধ্যমে এই ব্যবসা করা শুরু করেন তিনি।,fear,bn
"পিঠ দাঁড়ালে খঞ্জর খোলা নিশ্চিত। বসন্তদাদা পাতিল, যশবন্তরাও",angry,bn
এটা কী ভাষা...সেটা কী সংস্কৃতি!,angry,bn
"বালা সাহেব প্রবোধনকারের উত্তরাধিকারী, তোরসেকারের কথায় পাত্তা দেবেন না, তিনি বৃদ্ধ, তিনি যা চান তাই বলেন।",neutral,bn
যোগী স্টাইলে দাদাকে একটা শিক্ষা দিবেন???,angry,bn
"""নরেন্দ্র মোদি দেশের প্রধানমন্ত্রী নন, তিনি কেবল বিজেপির প্রধানমন্ত্রী।"" -কংগ্রেস রাজ্য সভাপতি নানা পাটোলে।",angry,bn
"ওহ, এই রাগান্বিত শেয়াল কি এখনো আছে... এতক্ষণ কোথায় লুকিয়ে ছিল",angry,bn
এটা সত্যিই অন্যায্য যে মোদী সরকার মনীশ সিসোদিয়াকে টার্গেট করেছে।,angry,bn
পবিত্র মঙ্গলসূত্রের বিরুদ্ধে একটি উন্মাদ ও কংগ্রেস মানসিকতার প্রতিবাদ।,angry,bn
তারা নীরবে কোটি টাকা কামাচ্ছে,angry,bn
"আরে উপাট, তার কি বাবার মতো একটা গুণও আছে?",angry,bn
"এখন বিজেপি তীর ধরেছে, অনেক খোঁজাখুঁজি করেছে কিন্তু হাত খালি।",neutral,bn
"আরে ভাইয়েরা, আপনি কি মারাঠা মোর্চাকে বোবা মোর্চা বলেছেন?",angry,bn
এটা একটা বিভ্রম,neutral,bn
"আমি পুরানপোলি খাই না, কথা বলার মতো।",neutral,bn
ঘটতে চাই না,neutral,bn
সে আমাকে বিরক্ত করে,angry,bn
বাক্সগুলোই যদি সবকিছু করে তাহলে ভোট দিতে আগ্রহী হবেন এবং কেন?,angry,bn
"জল জমা করা উচিত নয়, জলযুক্ত কেলপ কাজ করছে",happy,bn
এর জন্য বুঝতে হবে মহারাষ্ট্র মুম্বাই ও পুনের বাইরে।,neutral,bn
"বাড়ি থেকে কাজ মানে, অফিসের কাজের পাশাপাশি ঘরের কাজ... বৈতাগাওয়াড়ি নুস্তি",angry,bn
একদিন এই ম্যাডামরা অবশ্যই উদ্ধব ঠাকরের অবশিষ্ট শিবসেনা ভেঙে দেবেন।,angry,bn
"কিন্তু রাহুল গান্ধীর কারণে, মহামান্য… সরাসরি মসজিদে ঘাস গজিয়েছে। সে সম্পর্কে কি????",angry,bn
মারাঠিতে একটা কথা আছে যে শরীর হল ন্যাকড়ার বোঝা,neutral,bn
আপনি কি এমন লোকদের কথা বলছেন যারা PMC কে প্রশ্ন করতে পারে না? বিভ্রান্তি,neutral,bn
এটি ছিল একটি আগুন যাকে আমরা পানিচু (পাতা বিচ্ছু) বলতাম। কিন্তু মানুষ মরে না।,neutral,bn
এই নিউজ চ্যানেল একই খবর। আমি বিরক্ত।,angry,bn
এটা স্পষ্ট যে বিনামূল্যে প্রচার পেতে কাউকে নিজেকে ডাকতে বলা হয়েছে।,angry,bn
এতে অ্যাকশনের ভয়ে অনলি ফ্যানসের প্রতিষ্ঠাতাদের মধ্যে আতঙ্ক ছড়িয়ে পড়েছে।,fear,bn
মনে হচ্ছে পকেটের সাংবাদিক ও গোদি মিডিয়া এই কথাগুলো ভুলে গেছে...,angry,bn
বিপদ দেখুন।,angry,bn
"আর পাওয়ার সাহেব কংগ্রেস ভাঙলেন, কী কৌশল।",angry,bn
কোঙ্কানবাসী রানেকে কলঙ্কিত করেছে,angry,bn
"এই বখাটেরা মানুষের জীবনের মূল্য দিয়ে বিলাসবহুল জীবনযাপন করে, তাই এই অবহেলার পরামর্শ দেওয়া হয়েছে।",angry,bn
পৃথিবী প্রতারিত হয় কারণ ভিতরে যা মনে হয় তা নয়,neutral,bn
এই ধরনের জাল ব্যবসার কারণে আপনার অ্যাকাউন্ট স্থগিত করা হবে,angry,bn
এখন আমি আপনাকে বলবো কেন আপনি এটিকে নীচের স্তর বলছেন,angry,bn
চুপ কর..কিছু,angry,bn
এটা সত্য যে কিছু মিথ্যা গল্প বলে মানুষকে বোকা বানানোই বিজেপির নীতি।,angry,bn
মহারাষ্ট্র আমাকে কোথায় নিয়ে যাবে?,sad,bn
আপনি নীরবতা আদেশ লঙ্ঘন করেছেন,angry,bn
আমি এই কারণে আনফলো করব না... চিন্তা করবেন না।,neutral,bn
তার স্ত্রী তাকে ডাকলে সে বাসায় আসতে শুরু করলেও পথে তিনজন তাকে গুলি করে।,sad,bn
মাভিয়া প্রার্থী পাবেন না-বাবনকুলে,happy,bn
"আপনি কি জানেন গাজর, সাত্তারা, মূলত আপনার মন্ত্রী হওয়ার যোগ্যতা নেই",angry,bn
এখনো কোনো ব্যবস্থা নেওয়া হয়নি। কাজ চলছে।,neutral,bn
বিজেপি যখন সরকারে ছিল তখন কীভাবে এমন হল?,happy,bn
"এই মহিলা ইহুদী নন, বাকি সবাই বুদ্ধিমান",neutral,bn
"আপনার মতো, তাদেরও মনে হয় যেন তাদের ওপর দিয়ে মেরে ফেলা হচ্ছে",sad,bn
এটা দেবতাদের অপমান।,angry,bn
মৃত্যুর এই গ্রাফ অমরাবতীতে সবচেয়ে বেশি,sad,bn
আপনি এটি নিয়েছিলেন এবং এটি লিখেছিলেন তাই এটি সঠিকভাবে লেখা নাও হতে পারে,neutral,bn
ঠিকানা ভুল আর বুলেট ভুল বলেই চরিত্র পেয়েছে মিডিয়া।,neutral,bn
পটকা ফাটিয়ে আমাদের প্রকৃতি মাতাকে অপমান করা সমস্ত দেউলিয়া ভক্তদের বিরুদ্ধে প্রতিবাদ...,angry,bn
"কেন আপনি """" এর পরিবর্তে """" ভুয়া নাম ব্যবহার করেন?",neutral,bn
বাসিত একটি দেশবিরোধী পত্রিকা পরিচালনার দায়িত্বে ছিলেন।,angry,bn
